date,senator,ticker,amount,direction,returns_after_1d,returns_before_1d,returns_after_5d,returns_before_5d,returns_after_15d,returns_before_15d,returns_after_30d,returns_before_30d,adtv_before_1d,adtv_after_1d,adtv_before_5d,adtv_after_5d,adtv_before_15d,adtv_after_15d,adtv_before_30d,adtv_after_30d,daily_adtv
2015-02-13,Thom Tillis,CASY,-8000.5,-1.0,0.00674694867551362,-0.012218092400467229,0.03249763608596967,-0.027024304275570454,0.020240938638255823,-0.03190305124693327,0.015068111285941432,-0.013252832252241276,48600.0,5645500.0,4633907.8,2705838.0,1893736.0666666667,1754599.3333333333,6268434.466666667,3146024.433333333,238500.0
2015-02-13,Thom Tillis,CGNX,-8000.5,-1.0,-0.013630092489842927,0.023244732727744744,0.007890825958443148,0.08595205237370274,0.11310338340656867,0.07258307661086372,0.19225231554903455,0.011855751251998559,728800.0,964000.0,2056998.0,739480.0,3386335.8,3190050.1333333333,6294935.7,3316898.1,4152000.0
2015-02-13,Thom Tillis,CHEF,-8000.5,-1.0,0.0017574256492296492,0.012005356181035154,0.015377872493409939,0.016071456092961345,-0.027680187248670607,0.032199592579937875,-0.01977156232047894,-0.01215280709719102,77300.0,1233000.0,1673440.0,1367000.0,3106862.466666667,4615363.466666667,5297172.366666666,5756041.433333334,56100.0
2015-02-13,Thom Tillis,CLC,-8000.5,-1.0,0.0,0.02821585397953119,0.0,0.07541320457594991,0.024387604142515062,0.05806570486939244,-0.003049939746206043,0.04127334760884627,719200.0,228800.0,739480.0,7839720.0,3300025.8,5264152.733333333,1834727.0333333334,6146102.4,552.0
2015-02-13,Thom Tillis,CVLT,-8000.5,-1.0,-0.002747228274871283,-0.0011433623961567552,0.023809544603050625,-0.0199685751793216,0.05746333113545754,-0.08905110302029351,0.01030221519678265,-0.15496224674678782,28581.0,4125600.0,11412400.0,6416420.0,4770949.533333333,4097493.0,2142020.9,3934622.1,1279000.0
2015-02-13,Thom Tillis,DIOD,-8000.5,-1.0,0.0017979556047964529,-0.011375744911877872,0.0007191822419185812,-0.0014362985629959857,0.04818411284865087,0.03691274356387164,0.05177995547325054,0.008705106049138545,42100.0,5175600.0,3247600.0,1729671.0,7226705.4,3770337.8666666667,3012664.7666666666,4094291.9,346400.0
2015-02-13,Thom Tillis,EGBN,-8000.5,-1.0,-0.002470548653193072,-0.00843759132050792,-0.004117362004290692,0.021020083338668227,0.0049408344051489195,0.08681372772767237,0.05956632206229728,0.025619179895035815,389500.0,3703900.0,3108580.0,1784560.0,3578866.3333333335,1762869.4,6275079.066666666,3770544.5,83400.0
2015-02-13,Thom Tillis,EVR,-8000.5,-1.0,0.003835346984264021,0.001344536480306635,0.014767828977427122,0.022553595805227866,-0.016587280843573415,0.05868083887767295,-0.004246771090857693,-0.004391655450627696,267100.0,158400.0,1594470.4,5837758.8,6575960.666666667,5665742.933333334,5176004.466666667,3666404.8,312700.0
2015-02-13,Thom Tillis,FET,-8000.5,-1.0,0.010695187165775444,0.16221259846850677,-0.005882385580297411,0.06674270818345462,-0.0037432991884609468,0.12043143701959735,0.07754010695187175,-0.09792572480903139,4170100.0,778400.0,6016280.0,1256520.0,1718229.4,1667066.6666666667,4293923.4,2227413.0,120250.0
2015-02-13,Thom Tillis,GMED,-8000.5,-1.0,-0.009657938327322091,0.018442654507162537,0.018913452963363442,-0.0036086668268104916,-0.03903425375503977,0.01552926353814188,0.0004024236912805179,0.045435418717180154,6658800.0,752500.0,1610620.0,19746312.0,1745736.0666666667,9398257.333333334,3606779.8666666667,6133940.433333334,202300.0
2015-02-13,Thom Tillis,HCSG,-8000.5,-1.0,-0.002708368459870547,-0.003896763647543433,-0.0019218218750478577,-0.008059549309962666,-0.016141547873305462,0.05391710769519675,-0.02279718561686228,0.0743616541604506,3318800.0,5098600.0,4582060.0,2145165.4,8969384.0,2650908.533333333,2609801.3333333335,1841579.9333333333,321600.0
2015-02-13,Thom Tillis,HEI,-8000.5,-1.0,-0.021599990938320546,0.014445687327362622,-0.002240039890772816,0.010019449004026182,-0.027519944932125506,0.009693227602598498,-0.02240009604411053,0.034768268891761656,5098600.0,132200.0,5203320.0,1962888.0,9330250.666666666,2565382.7333333334,2076664.6666666667,2462320.3666666667,204687.0
2015-02-13,Thom Tillis,HLX,-8000.5,-1.0,-0.1289307701419965,0.03583061046028502,-0.18134172180200459,-0.050273779054786805,-0.25262053008897456,0.03190914872316464,-0.22589095823776184,-0.1207373616183457,3179240.0,1848300.0,3097520.0,3862245.2,9352810.666666666,2359907.8666666667,2227413.0,2442098.2,2543600.0
2015-02-13,Thom Tillis,HUBG,-8000.5,-1.0,-0.013177913701307498,0.0002534743346445101,-0.015458800754346136,0.0503060561385662,0.014191554108058169,0.12904161601971054,-0.017486179636772348,0.0362395381767755,1122100.0,3497800.0,3862245.2,1676363.4,3664006.6666666665,1389918.0,6012625.0,2596604.8333333335,522600.0
2015-02-13,Thom Tillis,IART,-8000.5,-1.0,-0.008261578937345582,0.01101828553120665,0.0029882577863677984,-0.000527034087524636,0.0381438215314418,-0.0035032538518987577,0.09228335483081884,0.0490503387399146,19000.0,3877417.0,1584935.0,1449835.8,2989435.1333333333,2743023.0,6521461.666666667,2801745.3,334200.0
2015-02-13,Thom Tillis,ICUI,-8000.5,-1.0,-0.011238480133436424,0.0047426130297931746,-0.011013748257599154,0.021115492083693344,-0.009552776707659971,0.03972892560333108,0.023600791131656695,0.08644690719349413,2324000.0,931800.0,1162980.0,571058.2,2961750.2,2474217.7333333334,6720676.966666667,2971732.6666666665,110200.0
2015-02-13,Thom Tillis,JJSF,-8000.5,-1.0,0.006793881067644891,-0.004376565719231951,0.008692459041228506,0.004819718526786643,-0.0013990791249229861,-0.12693001587326103,0.0848152082035718,-0.07989297217304447,0.0,206600.0,5625020.0,6038986.6,2541491.066666667,4157750.8,2690933.566666667,3237800.7,56800.0
2015-02-13,Thom Tillis,KWR,-8000.5,-1.0,-0.0013887435517202507,0.014084321091112795,0.011342922943478495,0.019108123309210967,-0.06192139967965027,0.07209307157957312,-0.028587834676966573,-0.05790055790733617,2850200.0,1200.0,4582804.4,291460.0,4596615.666666667,1008310.6,1882737.3333333333,2446178.6333333333,60800.0
2015-02-13,Thom Tillis,LSTR,-8000.5,-1.0,-0.00276927964602125,-0.0007277948792282496,0.041969895254477585,0.01734360522784595,-0.001894473764015303,0.03715912800170873,-0.040367606266508704,-0.03889234279110576,1038500.0,1133400.0,2086940.0,3533020.0,2996501.466666667,3181760.0,3265254.3,3955696.0,249000.0
2015-02-13,Thom Tillis,MASI,-8000.5,-1.0,-0.00036516880349402037,-0.0076114893316371335,0.11395182377156954,0.012948518876435555,0.11796937723114698,0.03633607425058427,0.1964937664598514,0.03948363713568659,1786000.0,3325400.0,3387400.0,3858000.0,1015450.6,5539603.2,4288092.533333333,3764884.3333333335,577200.0
2015-02-13,Thom Tillis,MG,-8000.5,-1.0,-0.023558957530279034,-0.010416621332445808,-0.023558957530279034,-0.061176434685202175,-0.11478700891989002,-0.04999996366954984,-0.030576470527497124,0.08837975155353184,18621900.0,877400.0,3361300.0,3618140.0,3219040.0,2976588.8,3320644.033333333,4519621.833333333,89100.0
2015-02-13,Thom Tillis,MNRO,-8000.5,-1.0,0.014794410936350921,0.012010332065191864,0.04259483000023567,0.0258506969333534,0.025849241377419396,0.032046942511167575,0.065400052400028,0.0641866002578595,2143232.0,4822200.0,3618140.0,4066360.0,3613140.0,5874614.4,2634399.3666666667,4968898.166666667,150300.0
2015-02-13,Thom Tillis,NICE,-8000.5,-1.0,0.012525334167385882,0.00036850896298945557,0.0698103426100185,0.012082957711025966,0.11328045984671054,0.08207590838146328,0.11788544746669083,0.07502597833764835,0.0,7695600.0,6339260.0,3681728.0,5960156.533333333,22637381.0,3892554.933333333,12293789.9,139000.0
2015-02-13,Thom Tillis,OMCL,-8000.5,-1.0,0.002550301792378029,0.0008508960698339063,0.0039671121002107235,0.037330994728832945,-0.06942478604078106,0.09121832866483115,-0.051856100413120165,0.06551938567707816,2571700.0,5979900.0,1666924.0,3486420.0,1955884.0,2319296.8,4910526.566666666,2929033.0,286600.0
2015-02-13,Thom Tillis,PBH,-8000.5,-1.0,-0.008446327589839653,0.006958774821463898,-0.003327388511151108,-0.012136524690158357,-0.008702333126276773,0.0774959046708581,0.09751731259408603,0.1252879700801175,289500.0,2260500.0,1538470.4,934100.0,22226969.133333333,3538769.2,4124000.3,2510496.9,221000.0
2015-02-13,Thom Tillis,PEB,-8000.5,-1.0,0.02307066120113377,-0.013891263539525633,0.01510819500739724,0.039473860224575,-0.07513275598736235,-0.0008157720718477979,-0.04703687040042781,0.07341647717203159,790800.0,83200.0,1918980.0,6346047.6,2341821.3333333335,4053995.8666666667,13254260.866666667,2527723.566666667,962200.0
2015-02-13,Thom Tillis,POWI,-8000.5,-1.0,0.012058866074374786,-0.005451332493871308,0.009501063794975728,0.04128622962262862,0.029578989796926303,0.01521055299593188,-0.03230912166346522,0.057789217213748856,0.0,1251200.0,2772560.0,1657293.8,1466303.3333333333,4116451.2666666666,12288238.633333333,2982623.3,383000.0
2015-02-13,Thom Tillis,PRA,-8000.5,-1.0,0.003948811042251199,-0.011279546883751101,0.014919012086519912,-0.009560932373914866,-0.010092278210056649,0.012888785592616525,0.012697968157227457,0.00952363477448892,5464569.0,246000.0,1897440.0,359040.0,3000995.8666666667,3851982.0,12492354.766666668,2840291.0,312300.0
2015-02-13,Thom Tillis,PRAA,-8000.5,-1.0,-0.0011376824304408784,-0.002270127326885918,0.0358361647610661,0.008220231196463645,-0.021994687343472874,-0.028013208442418835,0.0358361647610661,-0.08959086137352013,312300.0,1012400.0,1155380.0,309840.0,3184582.533333333,3840748.6666666665,12332784.766666668,2852334.3333333335,246000.0
2015-02-13,Thom Tillis,PRIM,-8000.5,-1.0,-0.013698415389789553,0.02002797260971967,-0.03789934676893414,0.031073209903745846,-0.21461171361086717,0.12250139588028541,-0.20828334230486956,-0.057659358557218265,1012400.0,353200.0,469120.0,1091460.0,3490482.533333333,4034108.6666666665,12329186.3,2894352.8666666667,183600.0
2015-02-13,Thom Tillis,PRLB,-8000.5,-1.0,-0.006621592753642269,0.0364145436772676,-0.03729732616527659,0.1323642192479062,-0.03716216216216217,0.13986448070169755,-0.046081130569045614,0.10184627702380022,183600.0,0.0,1539833.8,1716660.0,3538769.2,4019228.6666666665,12273132.966666667,2931989.533333333,353200.0
2015-02-13,Thom Tillis,RBA,-8000.5,-1.0,0.001123185572732499,0.006026245837742028,-0.019842857458432617,0.04087130858608523,-0.05016816664346602,0.06186188936736481,-0.05803072863212422,-0.0013206898682969204,1618100.0,77500.0,3168620.0,3041620.0,2049611.2666666666,1828600.0,2781549.6666666665,2042993.7333333334,282600.0
2015-02-13,Thom Tillis,RRTS,-8000.5,-1.0,-0.015741833923652138,0.0007877116975187892,-0.023219205037386836,0.07532797291578497,0.0035419126328217754,0.1502942507922136,-0.008658008658008698,0.08822269807280514,2450400.0,1482300.0,1347920.0,2041770.2,4034108.6666666665,2171037.066666667,2506090.2333333334,1543879.8666666667,6156.0
2015-02-13,Thom Tillis,SHOO,-8000.5,-1.0,-0.01711107698043146,0.006777799526789252,-0.051893531117077396,0.009343430719119583,-0.006451792263263645,0.06038085699735163,0.07208976834636704,0.12001267949861871,42233.0,1569000.0,3676921.0,969180.0,1494940.4666666666,1621317.1333333333,2793423.3,4370343.4,299850.0
2015-02-13,Thom Tillis,SIGI,-8000.5,-1.0,-0.0036550442445940634,-0.009054554336425547,0.016081759705328214,-0.009373296124325914,-0.02302647265031954,0.020022208647076045,0.06688595643331596,0.012138282088017593,284800.0,1743600.0,213746.6,1863571.4,1283127.1333333333,7855023.8,2979816.6333333333,4487970.066666666,129900.0
2015-02-13,Thom Tillis,SMTC,-8000.5,-1.0,0.0,-0.001104927429774305,0.02396753681474606,0.00855341966550971,0.005162219222571096,0.0018471054663047326,-0.003318589594499266,-0.016322047898872483,444100.0,385200.0,657360.0,2441420.0,2171037.066666667,7467936.333333333,2894352.8666666667,5098178.1,264500.0
2015-02-13,Thom Tillis,SPSC,-8000.5,-1.0,-0.003655505223441158,0.020746259546991608,-0.022956568340924077,-0.003932482639961488,-0.0236877140084788,0.1724669508451453,-0.013598483893487945,0.20766374889147787,1760400.0,93670400.0,300791.4,19370449.0,1587332.5333333334,7189756.333333333,2766144.566666667,4836188.1,161000.0
2015-02-13,Thom Tillis,SSB,-8000.5,-1.0,0.002920332470637055,0.005098235089457948,0.0006149525247471921,0.019911011153212366,0.03658166233715909,0.01943325201614088,0.05748531329179607,-0.026614453601757737,2165800.0,139600.0,2666880.0,379580.0,987305.5333333333,1258460.0,2042993.7333333334,2008049.9333333333,65000.0
2015-02-13,Thom Tillis,SXT,-8000.5,-1.0,0.005708626361063729,0.018100510824161642,0.028869430941200758,-0.017625102917754987,0.05545584027580697,0.005183791381962122,0.08302061084576962,0.0201766013281397,2637800.0,1234700.0,1369060.0,5262379.6,7769224.066666666,2474753.2,1461849.8333333333,2170689.933333333,226200.0
2015-02-13,Thom Tillis,TCBI,-8000.5,-1.0,0.005153576760464018,0.01698108062134618,-0.03999172735175782,0.009153289567346512,0.020408198571867153,0.12058205811064182,0.011750227360211252,-0.10712319737480314,3455200.0,255300.0,1049000.0,571060.0,7525463.0,1742500.0,1344417.3,5229674.833333333,475500.0
2015-02-13,Thom Tillis,TECH,-8000.5,-1.0,0.012895025920065306,0.019723827253766313,0.032449106856549115,0.054442525952093535,0.025790224845287923,0.016509872993739627,0.0637353595466712,0.02751095297163908,157400.0,1878000.0,5473839.6,2803920.0,1120916.3333333333,1924020.0,4705251.5,5385227.4,868000.0
2015-02-13,Thom Tillis,THRM,-8000.5,-1.0,0.02547923466118629,0.009306814508368344,0.04828929198439602,0.01104025469750125,0.13055086599461596,0.04593902255066906,0.21184177957251316,0.12534135135081637,2381100.0,1120800.0,1923080.0,2310900.0,2705506.533333333,8741826.666666666,4207379.5,5146654.066666666,324300.0
2015-02-13,Thom Tillis,THS,-8000.5,-1.0,0.020499992370605513,-0.0192472686122106,0.05637502670288086,-0.11913675105903843,0.020250034332275346,-0.11435848136453064,0.06075000762939453,-0.06465566302142223,324300.0,5436400.0,2401620.0,2086740.0,2924846.533333333,8901746.666666666,4211649.5,5221624.066666666,1120800.0
2015-02-13,Thom Tillis,TTC,-8000.5,-1.0,-0.0032133469316673047,0.0070597268980590044,-0.01767168449958456,0.028232192346361984,-0.02030046734484703,0.042955091714105054,0.024450444644072755,0.07302927422277694,2662945.0,1188600.0,2694500.0,1555855.4,1745546.6666666667,1531458.4666666666,4876371.433333334,2474969.3666666667,307000.0
2015-02-13,Thom Tillis,TXRH,-8000.5,-1.0,0.005203996792120469,0.002027657691854756,0.07429906869470915,-0.004031445720105831,0.06822833936442363,0.009337354693105926,0.058612165805227434,0.024585315648543382,5330900.0,3146400.0,22198409.0,1018180.0,1866626.6666666667,2244726.6666666665,1790154.6333333333,2330860.1333333333,564400.0
2015-02-13,Thom Tillis,WAL,-8000.5,-1.0,0.011518187483254616,0.008092716403497402,-0.008377109931693494,0.014877821241586986,0.025479937021906762,0.0872865273589567,0.03420610574419203,0.030575464796580354,803400.0,0.0,886840.6,1203530.0,3320073.6,2507897.7333333334,5110610.733333333,4973059.133333334,324700.0
2015-02-13,Thom Tillis,WST,-8000.5,-1.0,0.0035055078466093015,0.011224724611512027,0.054333278180175304,0.007455255344956058,0.05705956029338588,0.012820237969311421,0.16260983399933227,-0.03340798566339509,485281.0,0.0,4116300.0,3026445.4,2401630.2,5809753.266666667,2494390.1333333333,12225799.633333333,141200.0
2015-02-20,Jack Reed,AMGN,8000.5,1.0,0.004820584589294796,0.010317203863603464,0.00038081701868097895,0.029246753571098294,-0.021565756179919404,0.013587537756969414,-0.015095738921506285,0.0016094908508201833,414300.0,3039000.0,916140.0,25254560.0,2026520.0,9421511.333333334,10342072.833333334,5980174.966666667,4411100.0
2015-02-20,Jack Reed,IYT,-8000.5,-1.0,0.0013413511640356646,0.005703060087766776,-0.010548207672079757,0.013658704927299592,-0.018535272637569045,0.03144437453536186,-0.0609731104663358,0.04153129662803945,982100.0,1460579.0,1543320.0,1642824.0,2709817.1333333333,3715270.466666667,3077422.3333333335,3352761.5,646400.0
2015-02-20,Susan M. Collins,AXP,-40002.5,-1.0,0.005887527907492585,0.018239797965141635,0.02204687759590862,-0.008076343101417027,0.009645446521547418,-0.02646370139812959,0.0008284711749186879,-0.1159466701516364,122800.0,402700.0,429555.8,840080.0,11096511.333333334,9256749.933333334,9437568.3,5381212.366666666,11348700.0
2015-02-20,Susan M. Collins,AYI,32500.5,1.0,0.0037459256147365227,-0.0004994498578008155,-0.010612734415507141,-0.015004448131300308,-0.004744537396781379,0.05437000725312413,0.05543781009847404,0.16851320949419346,776300.0,2340200.0,4263675.8,21905680.0,9635098.0,9297001.666666666,3404178.3,5515779.033333333,444300.0
2015-02-20,Susan M. Collins,HAL,-32002.0,-1.0,-0.0032292863429120855,-0.01989110337369182,-0.009686265263884386,0.013794629310808215,-0.06943895333424643,0.09578007735457605,0.06257184559138618,0.10162667573093542,1191900.0,1613400.0,15886958.4,2627500.0,3488035.933333333,2495472.2,2820741.966666667,2485073.7666666666,17450600.0
2015-02-20,Susan M. Collins,KMB,-16001.0,-1.0,0.00027041641516611925,0.0027111075207826296,-0.011716110348079845,0.007079334164870721,-0.03892332872548665,0.006713984662317429,-0.02375147841664027,-0.03150926723318337,1075988.0,9710000.0,5433327.4,6384240.0,3830674.6666666665,3027000.6,2851703.2666666666,3060926.966666667,1460600.0
2015-02-20,Susan M. Collins,MMM,37500000.5,1.0,0.004104348808598335,0.00616429528137985,0.003152524411429214,0.013320609738428413,-0.032000966479531434,0.018272615340268805,-0.015702786586466844,0.058608886000791616,2105100.0,135300.0,2602760.0,4071500.0,2989426.6666666665,6286745.333333333,3056429.9,4853459.1,2890254.0
2015-02-20,Thomas R. Carper,HBI,8000.5,1.0,0.008124728926392377,0.032977480838587425,0.046696756075522705,0.033941387888367425,0.07049654881303069,0.053485266419671884,0.11645469316797241,0.11333910671955172,6921200.0,3086100.0,4771120.0,2205844.0,4146276.6666666665,2966398.6666666665,2212983.1666666665,2105073.7666666666,2578000.0
2015-02-20,Thomas R. Carper,PNQI,8000.5,1.0,-0.007075060075785289,0.0036926409668212035,-0.0032545465319233635,0.026136173425535425,-0.02447992922780262,0.06913759085829341,-0.00099047601564628,0.09041809992792427,90200.0,451800.0,3903740.0,1646420.8,1586041.1333333333,1327540.2666666666,7569724.0,2633061.033333333,194000.0
2015-02-23,David Perdue,BA,-32500.5,-1.0,-0.002326308168769331,-0.022550862848670028,-0.006074554137340371,0.03346015098611588,-0.0069144947005644886,0.07104015254007234,-0.015638850657424985,0.18131282984105024,281500.0,9367900.0,2024480.0,21064553.0,5063977.666666667,7969938.4,2450979.1666666665,4758499.2,8653700.0
2015-02-23,Sheldon Whitehouse,BMY,8000.5,1.0,0.002610510083575157,0.012723079215157806,0.016479130716967383,0.020819372659274915,0.10996886974275144,0.016923946262155765,0.033830847402376296,0.009387204528586102,1075800.0,71300.0,1638880.0,1845660.0,8735256.866666667,2556757.7333333334,4280008.633333334,2023196.7333333334,5763200.0
2015-02-24,David Perdue,SMEZ,-32500.5,-1.0,0.0012563612268674529,0.009737384724918252,-0.017317403619338645,0.024574826436509323,-0.04119570749447954,0.06527398486041536,0.01100882604156772,0.09014589844905552,300.0,211200.0,979150.0,536960.0,1819220.3333333333,5804834.933333334,2502465.933333333,3656727.466666667,1203.0
2015-02-24,Sheldon Whitehouse,A,-8000.5,-1.0,0.0033285079212685975,0.007908212570477913,0.004754912623459617,0.03800594049628159,-0.011412520621826738,0.08710259341172444,0.007229729222929748,0.036216083822041334,0.0,4144902.0,1205703.8,59050130.4,3746391.066666667,20941355.933333334,2142144.5,11840826.5,1922100.0
